road	Z8601
km	2.922
type	RCC Girder Bridge
lrpName	LRP002a
name	.
length	10
condition	B
structureNr	113454
est cost	0.06
roadName	Shariatpur (Burirhat)-Goshairhat Road
chainage	2.922
width	6.6
constructionYear	1990
spans	1
zone	Gopalganj
circle	Gopalganj
division	Sariatpur
sub-division	Sariatpur
lat	23.162777777777777
lon	90.4041388888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113454&vRoadID=403&vSurveyYear=2004&vSubdivID=580
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113454&vRoadID=403&vSurveyYear=2004&vSubdivID=580
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113454&vRoadID=403&vSurveyYear=2004&vSubdivID=580
