road	Z1012
km	3.274
type	RCC Girder Bridge
lrpName	LRP003d
name	Paschim Raozan Bridge
length	6.5
condition	C
structureNr	121252
est cost	7
roadName	Rangunia (Katakhali)-Raozan Road (Hafez Bazlur Rahaman Road)
chainage	3.274
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.5133611 
lon	91.9372497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121252&vRoadID=306&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121252&vRoadID=306&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121252&vRoadID=306&vSurveyYear=2013&vSubdivID=269
