road	Z1012
km	6.012
type	RCC Girder Bridge
lrpName	LRP006a
name	MIRA PARA BRODGE (2)
length	3
condition	C
structureNr	102500
est cost	1.23
roadName	Rangunia (Katakhali)-Raozan Road (Hafez Bazlur Rahaman Road)
chainage	6.012
width	3.6
constructionYear	1964
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.497194444444446
lon	91.94952777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102500&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102500&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102500&vRoadID=306&vSurveyYear=2004&vSubdivID=269
