road	Z1012
km	8.509
type	Box Culvert
lrpName	LRP008b
name	FORDER PARA BOX CULVERT
length	9.6
condition	B
structureNr	102502
est cost	0.3
roadName	Rangunia (Katakhali)-Raozan Road (Hafez Bazlur Rahaman Road)
chainage	8.509
width	4.6
constructionYear	1985
spans	2
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.477749999999997
lon	91.96122222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102502&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102502&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102502&vRoadID=306&vSurveyYear=2004&vSubdivID=269
