road	Z7404
km	13.718
type	Box Culvert
lrpName	LRP013c
name	.
length	16.1
condition	A
structureNr	108239
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	13.718
width	7.6
constructionYear	2003
spans	3
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.640277777777776
lon	89.10305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108239&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108239&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108239&vRoadID=745&vSurveyYear=2004&vSubdivID=326
