road	Z7404
km	49.164
type	Box Culvert
lrpName	LRP049d
name	.
length	1.9
condition	A
structureNr	108510
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	49.164
width	7.6
constructionYear	2003
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.72861111111111
lon	88.9925
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108510&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108510&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108510&vRoadID=745&vSurveyYear=2004&vSubdivID=326
