road	Z7404
km	46.716
type	Box Culvert
lrpName	LRP046a
name	.
length	2.75
condition	A
structureNr	108428
est cost	0
roadName	Amtali-Tailtupi-Alamdanga Road
chainage	46.716
width	7.9
constructionYear	1991
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.723611111111108
lon	89.01361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=108428&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=108428&vRoadID=745&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=108428&vRoadID=745&vSurveyYear=2004&vSubdivID=326
