road	Z1012
km	7.351
type	RCC Girder Bridge
lrpName	LRP007c
name	KADULPUR RCC GIDER BRIDGE
length	9.1
condition	D
structureNr	102493
est cost	27
roadName	Rangunia (Katakhali)-Raozan Road (Hafez Bazlur Rahaman Road)
chainage	7.351
width	3.5
constructionYear	1960
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.486194444444447
lon	91.95619444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102493&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102493&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102493&vRoadID=306&vSurveyYear=2004&vSubdivID=269
