road	Z1012
km	7.092
type	RCC Girder Bridge
lrpName	LRP007a
name	KADULPUR RCC GIDER BRIDGE
length	8.8
condition	C
structureNr	102488
est cost	2.1
roadName	Rangunia (Katakhali)-Raozan Road (Hafez Bazlur Rahaman Road)
chainage	7.092
width	3.6
constructionYear	1960
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.487722222222224
lon	91.95475
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102488&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102488&vRoadID=306&vSurveyYear=2004&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102488&vRoadID=306&vSurveyYear=2004&vSubdivID=269
