road	N804
km	4.742
type	RCC Girder Bridge
lrpName	LRP004a
name	Purani Bridge
length	62.2
condition	C
structureNr	119219
est cost	0.199
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	4.742
width	
constructionYear	
spans	
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.4114722 
lon	89.9661667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119219&vRoadID=63&vSurveyYear=2013&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119219&vRoadID=63&vSurveyYear=2013&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119219&vRoadID=63&vSurveyYear=2013&vSubdivID=341
