road	N804
km	27.032
type	RCC Girder Bridge
lrpName	LRP027a
name	.
length	12.7
condition	C
structureNr	110159
est cost	1.02
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	27.032
width	3.97
constructionYear	1997
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.580555555555556
lon	89.84166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110159&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110159&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110159&vRoadID=63&vSurveyYear=2004&vSubdivID=341
