road	N804
km	14.771
type	Steel Beam & RCC Slab
lrpName	LRP014a
name	.
length	25
condition	A
structureNr	110128
est cost	0
roadName	Bhanga-Faridpur (Goalchamot) Road
chainage	14.771
width	6.3
constructionYear	1952
spans	1
zone	Gopalganj
circle	Faridpur
division	Faridpur
sub-division	Faridpur-2
lat	23.491944444444446
lon	89.89750000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110128&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110128&vRoadID=63&vSurveyYear=2004&vSubdivID=341
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110128&vRoadID=63&vSurveyYear=2004&vSubdivID=341
