road	R480
km	10.69
type	Steel Beam & RCC Slab
lrpName	LRP010a
name	ADABARI
length	30.4
condition	B
structureNr	115010
est cost	3
roadName	Elanga-Bhuanpur Road
chainage	10.69
width	4.9
constructionYear	1985
spans	3
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.41283333333333
lon	89.90372222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115010&vRoadID=120&vSurveyYear=2004&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115010&vRoadID=120&vSurveyYear=2004&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115010&vRoadID=120&vSurveyYear=2004&vSubdivID=537
