road	R480
km	14.522
type	Steel Beam & RCC Slab
lrpName	LRP014a
name	Shialkhol Bridge
length	38.4
condition	C
structureNr	121034
est cost	429
roadName	Elanga-Bhuanpur Road
chainage	14.522
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.4401941 
lon	89.8849163 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121034&vRoadID=120&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121034&vRoadID=120&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121034&vRoadID=120&vSurveyYear=2013&vSubdivID=537
