road	R480
km	6.396
type	RCC Girder Bridge
lrpName	LRP006a
name	Soyabazar Bridge
length	15.7
condition	B
structureNr	121006
est cost	0.423
roadName	Elanga-Bhuanpur Road
chainage	6.396
width	
constructionYear	
spans	
zone	Mymensingh
circle	Jamalpur
division	Tangail
sub-division	Tangail
lat	24.3818604 
lon	89.9276382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121006&vRoadID=120&vSurveyYear=2013&vSubdivID=537
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121006&vRoadID=120&vSurveyYear=2013&vSubdivID=537
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121006&vRoadID=120&vSurveyYear=2013&vSubdivID=537
