road	Z4602
km	5.492
type	Slab Culvert
lrpName	LRP005d
name	PASGOAW
length	6
condition	A
structureNr	105705
est cost	0
roadName	Bangaon-Nalitabari Road
chainage	5.492
width	7.4
constructionYear	1985
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.10913888888889
lon	90.13711111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105705&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105705&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105705&vRoadID=267&vSurveyYear=2004&vSubdivID=534
