road	Z4602
km	8.703
type	Box Culvert
lrpName	LRP009a
name	RANIGON BOX
length	3
condition	A
structureNr	105714
est cost	0
roadName	Bangaon-Nalitabari Road
chainage	8.703
width	7.4
constructionYear	1993
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.101444444444446
lon	90.16786111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105714&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105714&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105714&vRoadID=267&vSurveyYear=2004&vSubdivID=534
