road	Z4602
km	6.612
type	Box Culvert
lrpName	LRP006b
name	CHALTAKHALI
length	19
condition	A
structureNr	105708
est cost	0
roadName	Bangaon-Nalitabari Road
chainage	6.612
width	7.5
constructionYear	1991
spans	4
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.106250000000003
lon	90.14783333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105708&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105708&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105708&vRoadID=267&vSurveyYear=2004&vSubdivID=534
