road	Z4602
km	0.998
type	Box Culvert
lrpName	LRP001a
name	RAJNAGAR
length	4
condition	A
structureNr	105695
est cost	0
roadName	Bangaon-Nalitabari Road
chainage	0.998
width	7.4
constructionYear	1993
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.11838888888889
lon	90.09402777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105695&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105695&vRoadID=267&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105695&vRoadID=267&vSurveyYear=2004&vSubdivID=534
