road	R241
km	40.033
type	RCC Girder Bridge
lrpName	LRP040a
name	SOYRA BRIDGE
length	213.5
condition	A
structureNr	114978
est cost	0
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	40.033
width	9.6
constructionYear	1998
spans	5
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.8785
lon	91.48922222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114978&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114978&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114978&vRoadID=98&vSurveyYear=2004&vSubdivID=556
