road	R241
km	42.018
type	Baily with Steel Deck
lrpName	LRP042a
name	Darga Vasa Bridge
length	23.75
condition	A
structureNr	119955
est cost	1.02
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	42.018
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.90275 
lon	91.4702493 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119955&vRoadID=98&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119955&vRoadID=98&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119955&vRoadID=98&vSurveyYear=2013&vSubdivID=556
