road	R241
km	38.34
type	RCC Girder Bridge
lrpName	LRP038a
name	BOMBOMI BRIDGE
length	45.2
condition	C
structureNr	114981
est cost	10.72
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	38.34
width	3.8
constructionYear	1964
spans	3
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	91.50041666666667
lon	24.867916666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114981&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114981&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114981&vRoadID=98&vSurveyYear=2004&vSubdivID=556
