road	R241
km	34.978
type	Box Culvert
lrpName	LRP035a
name	TARAKHAI BOX CULVERT
length	14.4
condition	A
structureNr	114984
est cost	0
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	34.978
width	10.1
constructionYear	1985
spans	3
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	91.51819444444445
lon	24.84497222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114984&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114984&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114984&vRoadID=98&vSurveyYear=2004&vSubdivID=556
