road	R241
km	38.34
type	Truss with Steel Deck
lrpName	LRP038a
name	Bombomi Bridge
length	69.5
condition	B
structureNr	119950
est cost	0.155
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	38.34
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.8736104 
lon	91.4933052 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119950&vRoadID=98&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119950&vRoadID=98&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119950&vRoadID=98&vSurveyYear=2013&vSubdivID=556
