road	R241
km	39.086
type	RCC Bridge
lrpName	LRP039a
name	Chayra Bridge
length	19.2
condition	A
structureNr	121842
est cost	4.104
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	39.086
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.8784438 
lon	91.4891386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121842&vRoadID=1381&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121842&vRoadID=1381&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121842&vRoadID=1381&vSurveyYear=2013&vSubdivID=556
