road	R241
km	26.292
type	Box Culvert
lrpName	LRP026a
name	EKOR CHOL BOX CULVERT
length	12
condition	B
structureNr	114995
est cost	0.24
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	26.292
width	7.6
constructionYear	1992
spans	5
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	91.54419444444444
lon	24.773694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114995&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114995&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114995&vRoadID=98&vSurveyYear=2004&vSubdivID=556
