road	R241
km	44.441
type	RCC Girder Bridge
lrpName	LRP044a
name	Shisni Rcc Girder Bridge
length	31
condition	A
structureNr	114974
est cost	0
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	44.441
width	8.7
constructionYear	1985
spans	3
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.910083333333333
lon	91.46616666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114974&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114974&vRoadID=98&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114974&vRoadID=98&vSurveyYear=2004&vSubdivID=556
