road	R241
km	34.785
type	Truss with Steel Deck
lrpName	LRP034a
name	Tara khai Bridge
length	57.5
condition	C
structureNr	119945
est cost	638
roadName	Auskandi-Raniganj-Jagannathpur-Pagla Road
chainage	34.785
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.8448052 
lon	91.5181938 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119945&vRoadID=98&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119945&vRoadID=98&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119945&vRoadID=98&vSurveyYear=2013&vSubdivID=556
