road	Z1636
km	2.122
type	RCC Girder Bridge
lrpName	LRP002a
name	Siloktelipara Bridge
length	49.35
condition	D
structureNr	121339
est cost	1.954
roadName	Rangunia-Bangalhalia (Sukhbilash) Road (Kalindirani Road)
chainage	2.122
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.4231382 
lon	92.0656667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121339&vRoadID=309&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121339&vRoadID=309&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121339&vRoadID=309&vSurveyYear=2013&vSubdivID=269
