road	Z1636
km	12.777
type	RCC Girder Bridge
lrpName	LRP012d
name	Sukbilas Bridge
length	8.8
condition	D
structureNr	121344
est cost	5.47
roadName	Rangunia-Bangalhalia (Sukhbilash) Road (Kalindirani Road)
chainage	12.777
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Chittagong
lat	22.360536483068017
lon	92.11702786642546
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121344&vRoadID=309&vSurveyYear=2013&vSubdivID=269
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121344&vRoadID=309&vSurveyYear=2013&vSubdivID=269
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121344&vRoadID=309&vSurveyYear=2013&vSubdivID=269
