road	R545
km	69.291
type	RCC Girder Bridge
lrpName	LRP069a
name	Bosna Bridge.
length	42.75
condition	C
structureNr	101916
est cost	1.5
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	69.291
width	7.85
constructionYear	1988
spans	3
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Patnitala
lat	24.907777777777778
lon	88.75805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101916&vRoadID=124&vSurveyYear=2004&vSubdivID=306
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101916&vRoadID=124&vSurveyYear=2004&vSubdivID=306
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101916&vRoadID=124&vSurveyYear=2004&vSubdivID=306
