road	R545
km	19.319
type	RCC Girder Bridge
lrpName	LRP019a
name	Nagar bridge
length	72.83
condition	A
structureNr	119378
est cost	0
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	19.319
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.8773882 
lon	89.183833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119378&vRoadID=124&vSurveyYear=2013&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119378&vRoadID=124&vSurveyYear=2013&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119378&vRoadID=124&vSurveyYear=2013&vSubdivID=291
