road	R545
km	44.836
type	RCC Girder Bridge
lrpName	LRP044a
name	Tulshiganga Bridge.
length	31.85
condition	C
structureNr	101733
est cost	1.22
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	44.836
width	9.2
constructionYear	1986
spans	2
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.804444444444446
lon	88.9575
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101733&vRoadID=124&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101733&vRoadID=124&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101733&vRoadID=124&vSurveyYear=2004&vSubdivID=305
