road	R545
km	97.077
type	RCC Girder Bridge
lrpName	LRP097a
name	Biharinagar Bridge
length	52
condition	A
structureNr	118745
est cost	0.01
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	97.077
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Patnitala
lat	25.1273049 
lon	88.834333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118745&vRoadID=124&vSurveyYear=2013&vSubdivID=306
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118745&vRoadID=124&vSurveyYear=2013&vSubdivID=306
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118745&vRoadID=124&vSurveyYear=2013&vSubdivID=306
