road	R545
km	50.921
type	RCC Girder Bridge
lrpName	LRP051a
name	Falinaura Bridge.
length	44.43
condition	C
structureNr	101860
est cost	1.3
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	50.921
width	9.98
constructionYear	1999
spans	2
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.836666666666666
lon	88.91416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101860&vRoadID=124&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101860&vRoadID=124&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101860&vRoadID=124&vSurveyYear=2004&vSubdivID=305
