road	R545
km	46.031
type	RCC Girder Bridge
lrpName	LRP046a
name	Liton bridge
length	92
condition	C
structureNr	118739
est cost	0.044
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	46.031
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.8079167 
lon	88.9467497 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118739&vRoadID=124&vSurveyYear=2013&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118739&vRoadID=124&vSurveyYear=2013&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118739&vRoadID=124&vSurveyYear=2013&vSubdivID=305
