road	R545
km	57.047
type	RCC Girder Bridge
lrpName	LRP057a
name	Chak Gori Bridge.
length	37.63
condition	C
structureNr	103332
est cost	2.3
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	57.047
width	7.3
constructionYear	1987
spans	2
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.859166666666667
lon	88.86416666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103332&vRoadID=124&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103332&vRoadID=124&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103332&vRoadID=124&vSurveyYear=2004&vSubdivID=305
