road	R545
km	50.921
type	RCC Girder Bridge
lrpName	LRP051a
name	Falimara Bridge
length	44.3
condition	A
structureNr	118743
est cost	0.01
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	50.921
width	
constructionYear	
spans	
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.8367219 
lon	88.9138333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118743&vRoadID=124&vSurveyYear=2013&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118743&vRoadID=124&vSurveyYear=2013&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118743&vRoadID=124&vSurveyYear=2013&vSubdivID=305
