road	R545
km	26.516
type	RCC Girder Bridge
lrpName	LRP026a
name	Lal bridge
length	18.8
condition	C
structureNr	119379
est cost	14720
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	26.516
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.8485274 
lon	89.1229438 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119379&vRoadID=124&vSurveyYear=2013&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119379&vRoadID=124&vSurveyYear=2013&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119379&vRoadID=124&vSurveyYear=2013&vSubdivID=291
