road	R545
km	116.998
type	Slab Culvert
lrpName	LRP116a
name	.
length	1.7
condition	C
structureNr	102426
est cost	1.25
roadName	Bogra-Naogaon-Mohadebpur-Patnitala-Dhamoirhat-Joypurhat Road
chainage	116.998
width	5.75
constructionYear	1986
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.109166666666667
lon	88.99138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102426&vRoadID=124&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102426&vRoadID=124&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102426&vRoadID=124&vSurveyYear=2004&vSubdivID=589
