road	Z5032
km	9.11
type	RCC Girder Bridge
lrpName	LRP009c
name	.
length	14
condition	D
structureNr	113180
est cost	6.36
roadName	Bogra-Sariakandi Road
chainage	9.11
width	4
constructionYear	1978
spans	2
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.880194444444445
lon	89.456
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113180&vRoadID=635&vSurveyYear=2004&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113180&vRoadID=635&vSurveyYear=2004&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113180&vRoadID=635&vSurveyYear=2004&vSubdivID=292
