road	R251
km	5.584
type	Box Culvert
lrpName	LRP005a
name	DOTORAY BOX CULVERT
length	3
condition	C
structureNr	102758
est cost	0.17
roadName	Golapganj-Dhaka Dakhin-Baraigram-Vadeswar Road
chainage	5.584
width	5
constructionYear	1980
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.81372222222222
lon	92.0355
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102758&vRoadID=100&vSurveyYear=2004&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102758&vRoadID=100&vSurveyYear=2004&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102758&vRoadID=100&vSurveyYear=2004&vSubdivID=562
