road	Z5039
km	5.79
type	Box Culvert
lrpName	LRP007a
name	.
length	4.6
condition	A
structureNr	115479
est cost	0
roadName	Bogra (Jhapgari)-Khetlal Road
chainage	5.79
width	7.6
constructionYear	1998
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.919555555555558
lon	89.32241666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115479&vRoadID=649&vSurveyYear=2006&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115479&vRoadID=649&vSurveyYear=2006&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115479&vRoadID=649&vSurveyYear=2006&vSubdivID=291
