road	Z1402
km	11.83
type	RCC Girder Bridge
lrpName	LRP011b
name	Doshpara Bridge
length	6.84
condition	C
structureNr	119848
est cost	0.244
roadName	Baburhat-Matlab-Pennai Road
chainage	11.83
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.3421108 
lon	90.7140556 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119848&vRoadID=456&vSurveyYear=2013&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119848&vRoadID=456&vSurveyYear=2013&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119848&vRoadID=456&vSurveyYear=2013&vSubdivID=802
