road	Z1402
km	18.613
type	RCC Girder Bridge
lrpName	LRP018b
name	SOUTH GILATOLI -2 RCC GIDER BRIDGE
length	6
condition	C
structureNr	103832
est cost	0.875
roadName	Baburhat-Matlab-Pennai Road
chainage	18.613
width	4.3
constructionYear	1994
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Chandpur
lat	23.358194444444447
lon	90.76347222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103832&vRoadID=456&vSurveyYear=2004&vSubdivID=802
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103832&vRoadID=456&vSurveyYear=2004&vSubdivID=802
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103832&vRoadID=456&vSurveyYear=2004&vSubdivID=802
