road	Z1402
km	28.007
type	PC Girder Bridge
lrpName	LRP028d
name	Gudargat Bridge
length	90
condition	A
structureNr	121014
est cost	0.01
roadName	Baburhat-Matlab-Pennai Road
chainage	28.007
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.42258268333333
lon	90.74985161666666
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121014&vRoadID=456&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121014&vRoadID=456&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121014&vRoadID=456&vSurveyYear=2013&vSubdivID=544
