road	Z5061
km	3.588
type	Baily with Steel Deck
lrpName	LRP003c
name	BATULIA STEEL
length	18.2
condition	C
structureNr	107477
est cost	4.39
roadName	Kalampur Bus Stand-Kawalipara-Balia-Warsi-Mirzapur Road
chainage	3.588
width	3.4
constructionYear	1990
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Nayarhat
lat	23.941
lon	90.13802777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107477&vRoadID=203&vSurveyYear=2004&vSubdivID=516
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107477&vRoadID=203&vSurveyYear=2004&vSubdivID=516
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107477&vRoadID=203&vSurveyYear=2004&vSubdivID=516
