road	Z3603
km	10.086
type	Slab Culvert
lrpName	LRP010a
name	KARIM GANJ(2)
length	1.2
condition	A
structureNr	112848
est cost	0
roadName	Kishoreganj-Karimganj-Chamraghat-Mithamain Road
chainage	10.086
width	5.66
constructionYear	1987
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Kishoreganj
lat	24.461694444444444
lon	90.87363888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112848&vRoadID=270&vSurveyYear=2004&vSubdivID=527
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112848&vRoadID=270&vSurveyYear=2004&vSubdivID=527
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112848&vRoadID=270&vSurveyYear=2004&vSubdivID=527
