road	N208
km	9.392
type	Baily with Steel Deck
lrpName	LRP009a
name	ASRAFUL KAPUL
length	41.7
condition	C
structureNr	100152
est cost	12.725
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	9.392
width	5
constructionYear	1980
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.503777777777778
lon	91.82458333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100152&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100152&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100152&vRoadID=16&vSurveyYear=2004&vSubdivID=554
