road	N208
km	23.646
type	RCC Girder Bridge
lrpName	LRP024b
name	Kutalpur Bridge
length	10.3
condition	C
structureNr	100280
est cost	1.77
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	23.646
width	4
constructionYear	1982
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.600972222222225
lon	91.90005555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100280&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100280&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100280&vRoadID=16&vSurveyYear=2004&vSubdivID=558
