road	N208
km	34.11
type	Box Culvert
lrpName	LRP035a
name	LUTPURBOX CULVERT
length	6
condition	C
structureNr	100252
est cost	0.24
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	34.11
width	12.2
constructionYear	1993
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.688388888888888
lon	91.93136111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100252&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100252&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100252&vRoadID=16&vSurveyYear=2004&vSubdivID=554
