road	N208
km	43.436
type	RCC Girder Bridge
lrpName	LRP044a
name	DHARAMPUR
length	31.6
condition	B
structureNr	100263
est cost	0.1
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	43.436
width	7
constructionYear	1965
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.769277777777777
lon	91.91408333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100263&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100263&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100263&vRoadID=16&vSurveyYear=2004&vSubdivID=558
