road	N208
km	14.534
type	Box Culvert
lrpName	LRP015a
name	MAHASOHOSRO BOX CULVERT
length	13.4
condition	A
structureNr	100163
est cost	0
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	14.534
width	14.5
constructionYear	1995
spans	4
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.52675
lon	91.86566666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100163&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100163&vRoadID=16&vSurveyYear=2004&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100163&vRoadID=16&vSurveyYear=2004&vSubdivID=554
