road	N208
km	41.766
type	RCC Girder Bridge
lrpName	LRP042a
name	Kutalpur Bridge
length	36.4
condition	B
structureNr	120673
est cost	0.2
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	41.766
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.7425552 
lon	91.9231382 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120673&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120673&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120673&vRoadID=16&vSurveyYear=2013&vSubdivID=558
