road	N208
km	58.496
type	Truss with RCC Slab
lrpName	LRP058b
name	KEEN BRIDGE
length	387
condition	D
structureNr	112559
est cost	230
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	58.496
width	5.8
constructionYear	1964
spans	22
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.886166666666668
lon	91.86805555555554
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112559&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112559&vRoadID=16&vSurveyYear=2004&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112559&vRoadID=16&vSurveyYear=2004&vSubdivID=558
