road	N208
km	51.311
type	RCC Girder Bridge
lrpName	LRP052a
name	Jalker Kandi Bridge
length	32
condition	B
structureNr	120679
est cost	0.285
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	51.311
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Biswanath
lat	24.8275549 
lon	91.9007778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120679&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120679&vRoadID=16&vSurveyYear=2013&vSubdivID=558
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120679&vRoadID=16&vSurveyYear=2013&vSubdivID=558
