road	N208
km	19.649
type	PC Girder Bridge
lrpName	LRP020a
name	Kuchimora Bridge
length	38.8
condition	A
structureNr	121596
est cost	0
roadName	Moulvibazar-Rajnagar-Fenchuganj-Sylhet Road
chainage	19.649
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Moulavi Bazar
sub-division	Moulavi Bazar
lat	24.5681382 
lon	91.8859441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121596&vRoadID=16&vSurveyYear=2013&vSubdivID=554
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121596&vRoadID=16&vSurveyYear=2013&vSubdivID=554
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121596&vRoadID=16&vSurveyYear=2013&vSubdivID=554
