road	Z1601
km	6.835
type	Baily with Steel Deck
lrpName	LRP006b
name	Mogichari Nuton Bridge
length	21.36
condition	C
structureNr	121577
est cost	0.865
roadName	Manikchahri-Laksmichhari Road
chainage	6.835
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Dighinala
lat	22.8016667 
lon	91.8732771 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121577&vRoadID=361&vSurveyYear=2013&vSubdivID=567
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121577&vRoadID=361&vSurveyYear=2013&vSubdivID=567
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121577&vRoadID=361&vSurveyYear=2013&vSubdivID=567
