road	Z1601
km	13.517
type	Truss with Steel Deck
lrpName	LRP013b
name	Jurgachari Bridge
length	44.2
condition	D
structureNr	121585
est cost	486.2
roadName	Manikchahri-Laksmichhari Road
chainage	13.517
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Dighinala
lat	22.7981108 
lon	91.9088333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121585&vRoadID=361&vSurveyYear=2013&vSubdivID=567
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121585&vRoadID=361&vSurveyYear=2013&vSubdivID=567
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121585&vRoadID=361&vSurveyYear=2013&vSubdivID=567
