road	R556
km	15.365
type	PC Girder Bridge
lrpName	LRP015a
name	Jamuneswari Bridge
length	217.5
condition	A
structureNr	119444
est cost	0
roadName	Mithapukur-Shahebganj-Maddahpara-Fulbaria Road
chainage	15.365
width	
constructionYear	
spans	
zone	Rangpur
circle	Rangpur
division	Rangpur
sub-division	Rangpur-1
lat	25.5823049 
lon	89.1346108 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119444&vRoadID=131&vSurveyYear=2013&vSubdivID=287
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119444&vRoadID=131&vSurveyYear=2013&vSubdivID=287
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119444&vRoadID=131&vSurveyYear=2013&vSubdivID=287
