road	R556
km	30.369
type	Slab Culvert
lrpName	LRP030a
name	.
length	3.65
condition	B
structureNr	109754
est cost	0.02
roadName	Mithapukur-Shahebganj-Maddahpara-Fulbaria Road
chainage	30.369
width	9.65
constructionYear	1998
spans	1
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Phulbari
lat	25.522499999999997
lon	89.00222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109754&vRoadID=131&vSurveyYear=2004&vSubdivID=297
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109754&vRoadID=131&vSurveyYear=2004&vSubdivID=297
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109754&vRoadID=131&vSurveyYear=2004&vSubdivID=297
