road	Z3710
km	7.92
type	RCC Girder Bridge
lrpName	LRP007c
name	Bishiura bridge
length	36.6
condition	C
structureNr	118945
est cost	0.059
roadName	Netrokona-Bishiura-Ishwarganj Road
chainage	7.92
width	
constructionYear	
spans	
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.8244438 
lon	90.6847219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118945&vRoadID=297&vSurveyYear=2013&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118945&vRoadID=297&vSurveyYear=2013&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118945&vRoadID=297&vSurveyYear=2013&vSubdivID=532
