road	Z3710
km	11.54
type	Box Culvert
lrpName	LRP011b
name	.
length	3.6
condition	A
structureNr	116415
est cost	0
roadName	Netrokona-Bishiura-Ishwarganj Road
chainage	11.54
width	7.3
constructionYear	2000
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.80027777777778
lon	90.66305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116415&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116415&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116415&vRoadID=297&vSurveyYear=2006&vSubdivID=532
