road	Z3710
km	22.53
type	Box Culvert
lrpName	LRP022a
name	.
length	2
condition	A
structureNr	116435
est cost	0
roadName	Netrokona-Bishiura-Ishwarganj Road
chainage	22.53
width	5.5
constructionYear	1995
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.722777777777775
lon	90.61222222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116435&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116435&vRoadID=297&vSurveyYear=2006&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116435&vRoadID=297&vSurveyYear=2006&vSubdivID=532
